X,Y,Z
11.5721242244515,24.1660242435217,25.3738924187718
15.2997291931362,19.311250814256,28.1067598580238
15.2997291931362,19.311250814256,28.1067598580238
16.6247445765621,20.9652475898322,25.4783923856373
19.028198603206,15.285421243488,28.1011787902526
19.028198603206,15.285421243488,28.1011787902526
20.8457020994187,16.727718740933,25.580933205397
21.8155289401233,10.6047325335754,28.127629399119
21.8155289401233,10.6047325335754,28.127629399119
24.0439382684407,11.6710372875736,25.6886442272497
23.5929741376957,5.47488290016954,28.2036230826093
23.5929741376957,5.47488290016954,28.2036230826093
26.0841433055149,6.03697364743081,25.8089164380304
24.3359287475744,0.0844704878237298,28.3544900804145
24.3359287475744,0.0844704878237298,28.3544900804145
26.8882716771438,0.0784504694208649,25.9528332231222
24.2544753443755,-5.45421439163425,28.1434168687438
24.2544753443755,-5.45421439163425,28.1434168687438
26.6867466741,-6.01470593906381,25.6784021113398
22.9031088540048,-10.954487978133,27.9167911060185
22.9031088540048,-10.954487978133,27.9167911060185
25.1230410952207,-12.0282158054255,25.4034657933546
20.2583101830889,-16.0905173261074,27.6401648688789
20.2583101830889,-16.0905173261074,27.6401648688789
22.1671215014812,-17.6167633552005,25.0895279073768
16.3920220427487,-20.50384191006,27.282484469489
16.3920220427487,-20.50384191006,27.282484469489
17.8944346320312,-22.3912247547983,24.7013398899379
11.4916868751747,-23.8305973726445,26.8112187223592
11.4916868751747,-23.8305973726445,26.8112187223592
12.5125412151155,-25.9531648917536,24.2044202689831
5.87701362882769,-25.7481747994431,26.1986265626668
5.87701362882769,-25.7481747994431,26.1986265626668
6.37909193829572,-27.9491450257604,23.5695511821166
-0.00667707611848167,-26.043417960235,25.4375634550321
-0.00667707611848167,-26.043417960235,25.4375634550321
-0.0059407607578333,-28.1439661751591,22.7830886817306
-0.0066770761184881,-26.043417960235,25.4375634550321
-0.00594076075784,-28.1439661751591,22.7830886817306
-0.00476487464864137,-29.8759338081168,19.8263486845382
-6.15590674364326,-26.897066330792,22.620787934163
-6.15590674364326,-26.897066330792,22.620787934163
-6.53385397137846,-28.5632911699131,19.684508031579
-11.9857072948338,-24.8086574766702,22.6506529973366
-11.9857072948338,-24.8086574766702,22.6506529973366
-12.7358282982906,-26.3734863159423,19.7210810084838
-17.403673316609,-21.7317019820105,22.79586887411
-17.403673316609,-21.7317019820105,22.79586887411
-18.5132196211282,-23.1287476814662,19.8625360086836
-22.1634688225866,-17.5721488612158,22.9866748798848
-22.1634688225866,-17.5721488612158,22.9866748798848
-23.5878167884721,-18.7127365500868,20.0401264442591
-25.8975709476518,-12.3611223310805,23.1495883927127
-25.8975709476518,-12.3611223310805,23.1495883927127
-27.5405827697175,-13.1563763449215,20.1805707648144
-28.185363178837,-6.31910180400784,23.206313598444
-28.185363178837,-6.31910180400784,23.206313598444
-29.8932082766928,-6.7126284994327,20.2059675690581
-28.659466319589,0.111660099824275,23.0825841214914
-28.659466319589,0.111660099824275,23.0825841214914
-30.2341552482458,0.107746090604421,20.0431673958064
-27.4395774557382,6.3656529208648,23.3007175695562
-27.4395774557382,6.3656529208648,23.3007175695562
-28.7868587629592,6.66879538606912,20.2101572758538
-24.9938868201307,12.137179827086,23.5594040181314
-24.9938868201307,12.137179827086,23.5594040181314
-26.1130502523311,12.671514478187,20.4275031234551
-21.4398499295239,17.2015505617904,23.8457922396172
-21.4398499295239,17.2015505617904,23.8457922396172
-22.3442082331659,17.9180975123027,20.6863035310389
-16.9410774561178,21.3541686152944,24.1523755663284
-16.9410774561178,21.3541686152944,24.1523755663284
-17.6438209190727,22.2310573094117,20.9819742922986
-11.7021848420722,24.4201338924022,24.472945048764
-11.7021848420722,24.4201338924022,24.472945048764
-12.2034431933839,25.4577541898387,21.3110686358043
-5.96464177768656,26.2630190024721,24.8005777567225
-5.96464177768656,26.2630190024721,24.8005777567225
-6.24109683042872,27.474611893629,21.6696328742302
-0.00160163455367061,26.7956247213448,25.1278843931642
-0.00160163455367061,26.7956247213448,25.1278843931642
-2.09144821822681e-05,28.1939647685734,22.0532111696065
5.93247538413098,26.1507594510252,25.2595250170307
5.93247538413098,26.1507594510252,25.2595250170307
6.28812966553192,27.6964464273299,22.2452524358202
11.5721242244515,24.1660242435217,25.3738924187718
11.5721242244515,24.1660242435217,25.3738924187718
12.3548840530111,25.7823915682304,22.4342309044157
16.6247445765621,20.9652475898322,25.4783923856373
16.6247445765621,20.9652475898322,25.4783923856373
17.8787669666539,22.5297797704106,22.6171720474886
20.8457020994187,16.727718740933,25.580933205397
20.8457020994187,16.727718740933,25.580933205397
22.562415779061,18.0892752428095,22.7915080090795
24.0439382684407,11.6710372875736,25.6886442272497
24.0439382684407,11.6710372875736,25.6886442272497
26.1478317744286,12.6770447993841,22.9539979531794
26.0841433055149,6.03697364743081,25.8089164380304
26.0841433055149,6.03697364743081,25.8089164380304
28.4312759156802,6.56584130735674,23.1012112985125
26.8882716771438,0.0784504694208649,25.9528332231222
26.8882716771438,0.0784504694208649,25.9528332231222
29.2785967882293,0.072080283169463,23.2316864238803
26.6867466741,-6.01470593906381,25.6784021113398
26.6867466741,-6.01470593906381,25.6784021113398
28.9233000756497,-6.5309259237158,22.8928005494893
25.1230410952207,-12.0282158054255,25.4034657933546
25.1230410952207,-12.0282158054255,25.4034657933546
27.1047584072897,-12.9877705391535,22.5549474927372
22.1671215014812,-17.6167633552005,25.0895279073768
22.1671215014812,-17.6167633552005,25.0895279073768
23.8121935770865,-18.9333945523995,22.1844937463128
17.8944346320312,-22.3912247547983,24.7013398899379
17.8944346320312,-22.3912247547983,24.7013398899379
19.1459873782867,-23.9648245874262,21.7513889066086
12.5125412151155,-25.9531648917536,24.2044202689831
12.5125412151155,-25.9531648917536,24.2044202689831
13.3417384525212,-27.6783536916233,21.2273668871896
6.37909193829572,-27.9491450257604,23.5695511821166
6.37909193829572,-27.9491450257604,23.5695511821166
6.78401898032944,-29.7240663310722,20.5892425510397
-0.0059407607578333,-28.1439661751591,22.7830886817306
-0.0059407607578333,-28.1439661751591,22.7830886817306
-0.00476487464863394,-29.8759338081168,19.8263486845382
-0.00594076075784,-28.1439661751591,22.7830886817306
-0.00476487464864137,-29.8759338081168,19.8263486845382
-0.00319540661019087,-31.2192225111488,16.625161425508
-6.53385397137846,-28.5632911699131,19.684508031579
-6.53385397137846,-28.5632911699131,19.684508031579
-6.83544572394141,-29.8977517303051,16.5186667187786
-12.7358282982906,-26.3734863159423,19.7210810084838
-12.7358282982906,-26.3734863159423,19.7210810084838
-13.3337237794742,-27.6243202922004,16.5558742790411
-18.5132196211282,-23.1287476814662,19.8625360086836
-18.5132196211282,-23.1287476814662,19.8625360086836
-19.3784977897143,-24.2215765191603,16.6757754834939
-23.5878167884721,-18.7127365500868,20.0401264442591
-23.5878167884721,-18.7127365500868,20.0401264442591
-24.6678979109933,-19.5809731099702,16.8207912383141
-27.5405827697175,-13.1563763449215,20.1805707648144
-27.5405827697175,-13.1563763449215,20.1805707648144
-28.7608946390526,-13.7502886602977,16.9296354344325
-29.8932082766928,-6.7126284994327,20.2059675690581
-29.8932082766928,-6.7126284994327,20.2059675690581
-31.1627722432654,-7.00812396367189,16.9374948550436
-30.2341552482458,0.107746090604421,20.0431673958064
-30.2341552482458,0.107746090604421,20.0431673958064
-31.454574677879,0.102421632656247,16.7836429542066
-28.7868587629592,6.66879538606912,20.2101572758538
-28.7868587629592,6.66879538606912,20.2101572758538
-29.9136201135798,6.92087432440994,16.9584563044059
-26.1130502523311,12.671514478187,20.4275031234551
-26.1130502523311,12.671514478187,20.4275031234551
-27.1221838425988,13.1524832933864,17.1818371536671
-22.3442082331659,17.9180975123027,20.6863035310389
-22.3442082331659,17.9180975123027,20.6863035310389
-23.2148367413564,18.6074862958389,17.4474879484805
-17.6438209190727,22.2310573094117,20.9819742922986
-17.6438209190727,22.2310573094117,20.9819742922986
-18.3520177695815,23.1144691589443,17.75211613182
-12.2034431933839,25.4577541898387,21.3110686358043
-12.2034431933839,25.4577541898387,21.3110686358043
-12.7181419290741,26.5227665192687,18.0932097372387
-6.24109683042872,27.474611893629,21.6696328742302
-6.24109683042872,27.474611893629,21.6696328742302
-6.52216685382352,28.7054685614477,18.4678739777289
-2.09144821822681e-05,28.1939647685734,22.0532111696065
-2.09144821822681e-05,28.1939647685734,22.0532111696065
0.00144121345585884,29.5656223611262,18.8728153088342
6.28812966553192,27.6964464273299,22.2452524358202
6.28812966553192,27.6964464273299,22.2452524358202
6.62473469139611,29.1585100112359,19.082503546594
12.3548840530111,25.7823915682304,22.4342309044157
12.3548840530111,25.7823915682304,22.4342309044157
13.0803182331204,27.2794211292964,19.3032624053129
17.8787669666539,22.5297797704106,22.6171720474886
17.8787669666539,22.5297797704106,22.6171720474886
19.0285912237231,23.9633766834967,19.5249726345193
22.562415779061,18.0892752428095,22.7915080090795
22.562415779061,18.0892752428095,22.7915080090795
24.1291328456782,19.330983916249,19.7374350335785
26.1478317744286,12.6770447993841,22.9539979531794
26.1478317744286,12.6770447993841,22.9539979531794
28.0640313882842,13.5924648512344,19.9294487958291
28.4312759156802,6.56584130735674,23.1012112985125
28.4312759156802,6.56584130735674,23.1012112985125
30.5649598622506,7.04579625092651,20.0890776130533
29.2785967882293,0.072080283169463,23.2316864238803
29.2785967882293,0.072080283169463,23.2316864238803
31.4429868269611,0.0655023233766771,20.205230604576
28.9233000756497,-6.5309259237158,22.8928005494893
28.9233000756497,-6.5309259237158,22.8928005494893
30.9140992455958,-6.99133144466236,19.8105149110293
27.1047584072897,-12.9877705391535,22.5549474927372
27.1047584072897,-12.9877705391535,22.5549474927372
28.8145003723843,-13.8167261554119,19.4107712892605
23.8121935770865,-18.9333945523995,22.1844937463128
23.8121935770865,-18.9333945523995,22.1844937463128
25.1752653537419,-20.0255872413786,18.9824328687214
19.1459873782867,-23.9648245874262,21.7513889066086
19.1459873782867,-23.9648245874262,21.7513889066086
20.1395883327177,-25.2153738083349,18.5052759299163
13.3417384525212,-27.6783536916233,21.2273668871896
13.3417384525212,-27.6783536916233,21.2273668871896
13.9774737390635,-29.0019460516094,17.9611155514368
6.78401898032944,-29.7240663310722,20.5892425510397
6.78401898032944,-29.7240663310722,20.5892425510397
7.09067169482495,-31.0675663506685,17.3360010570403
-0.00476487464863394,-29.8759338081168,19.8263486845382
-0.00476487464863394,-29.8759338081168,19.8263486845382
-0.00319540661018331,-31.2192225111488,16.625161425508
-0.00476487464864137,-29.8759338081168,19.8263486845382
-0.00319540661019087,-31.2192225111488,16.625161425508
-0.00127813092748327,-32.1754436537186,13.2425188125047
-6.83544572394141,-29.8977517303051,16.5186667187786
-6.83544572394141,-29.8977517303051,16.5186667187786
-7.05711952670857,-30.8841474561653,13.1737088059652
-13.3337237794742,-27.6243202922004,16.5558742790411
-13.3337237794742,-27.6243202922004,16.5558742790411
-13.7746469060237,-28.5507461845748,13.2083972466371
-19.3784977897143,-24.2215765191603,16.6757754834939
-19.3784977897143,-24.2215765191603,16.6757754834939
-20.0047367209688,-25.0162010400578,13.3012156100946
-24.6678979109933,-19.5809731099702,16.8207912383141
-24.6678979109933,-19.5809731099702,16.8207912383141
-25.4285217012936,-20.1960872602607,13.4091152920109
-28.7608946390526,-13.7502886602977,16.9296354344325
-28.7608946390526,-13.7502886602977,16.9296354344325
-29.6020126180018,-14.1632896846619,13.4867623833472
-31.1627722432654,-7.00812396367189,16.9374948550436
-31.1627722432654,-7.00812396367189,16.9374948550436
-32.0399391826183,-7.21569003767339,13.4867117721305
-31.454574677879,0.102421632656247,16.7836429542066
-31.454574677879,0.102421632656247,16.7836429542066
-32.3383154204479,0.0957330310245294,13.3643517445784
-29.9136201135798,6.92087432440994,16.9584563044059
-29.9136201135798,6.92087432440994,16.9584563044059
-30.7996638703577,7.11700654191088,13.5723053495334
-27.1221838425988,13.1524832933864,17.1818371536671
-27.1221838425988,13.1524832933864,17.1818371536671
-27.9817519291797,13.5606373872067,13.8227733830472
-23.2148367413564,18.6074862958389,17.4474879484805
-23.2148367413564,18.6074862958389,17.4474879484805
-24.0084287183347,19.2347658700116,14.1106457487826
-18.3520177695815,23.1144691589443,17.75211613182
-18.3520177695815,23.1144691589443,17.75211613182
-19.0293619353751,23.958543181569,14.4325500454597
-12.7181419290741,26.5227665192687,18.0932097372387
-12.7181419290741,26.5227665192687,18.0932097372387
-13.2223418491035,27.5652438166269,14.7853961306843
-6.52216685382352,28.7054685614477,18.4678739777289
-6.52216685382352,28.7054685614477,18.4678739777289
-6.79695654103795,29.9077152538596,15.165624400105
0.00144121345585884,29.5656223611262,18.8728153088342
0.00144121345585884,29.5656223611262,18.8728153088342
0.00275474000912731,30.8679726564026,15.5692452086214
6.62473469139611,29.1585100112359,19.082503546594
6.62473469139611,29.1585100112359,19.082503546594
6.93317784320996,30.4972628931282,15.7679110419427
13.0803182331204,27.2794211292964,19.3032624053129
13.0803182331204,27.2794211292964,19.3032624053129
13.7289307049945,28.6167980909773,15.9880538969473
19.0285912237231,23.9633766834967,19.5249726345193
19.0285912237231,23.9633766834967,19.5249726345193
20.0415276268595,25.2251962439408,16.2159590428052
24.1291328456782,19.330983916249,19.7374350335785
24.1291328456782,19.330983916249,19.7374350335785
25.4985598635342,20.4152806410024,16.4373989443359
28.0640313882842,13.5924648512344,19.9294487958291
28.0640313882842,13.5924648512344,19.9294487958291
29.7331457939572,14.3888643664639,16.6367630312983
30.5649598622506,7.04579625092651,20.0890776130533
30.5649598622506,7.04579625092651,20.0890776130533
32.4213763142037,7.46246261103596,16.7972072334477
31.4429868269611,0.0655023233766771,20.205230604576
31.4429868269611,0.0655023233766771,20.205230604576
33.3254310266414,0.0589082063688922,16.9019555326617
30.9140992455958,-6.99133144466236,19.8105149110293
30.9140992455958,-6.99133144466236,19.8105149110293
32.6221273358344,-7.38728073566307,16.4682166179732
28.8145003723843,-13.8167261554119,19.4107712892605
28.8145003723843,-13.8167261554119,19.4107712892605
30.2363458643157,-14.5071677615921,16.0207440479271
25.1752653537419,-20.0255872413786,18.9824328687214
25.1752653537419,-20.0255872413786,18.9824328687214
26.2580860599002,-20.8944017858362,15.5476057167088
20.1395883327177,-25.2153738083349,18.5052759299163
20.1395883327177,-25.2153738083349,18.5052759299163
20.8867840019885,-26.1569284309181,15.0393832428362
13.9774737390635,-29.0019460516094,17.9611155514368
13.9774737390635,-29.0019460516094,17.9611155514368
14.4315146991491,-29.9479014971773,14.4881808580581
7.09067169482495,-31.0675663506685,17.3360010570403
7.09067169482495,-31.0675663506685,17.3360010570403
7.30421821046584,-32.0018668188389,13.8889425535569
-0.00319540661018331,-31.2192225111488,16.625161425508
-0.00319540661018331,-31.2192225111488,16.625161425508
-0.00127813092747539,-32.1754436537186,13.2425188125047
-0.00319540661019087,-31.2192225111488,16.625161425508
-0.00127813092748327,-32.1754436537186,13.2425188125047
0.000939031259061913,-32.7594500938716,9.7373908894048
-7.05711952670857,-30.8841474561653,13.1737088059652
-7.05711952670857,-30.8841474561653,13.1737088059652
-7.19762036372359,-31.5163301192769,9.70079067511182
-13.7746469060237,-28.5507461845748,13.2083972466371
-13.7746469060237,-28.5507461845748,13.2083972466371
-14.0590592957581,-29.153202777286,9.73166161648687
-20.0047367209688,-25.0162010400578,13.3012156100946
-20.0047367209688,-25.0162010400578,13.3012156100946
-20.4072561062724,-25.5313251891707,9.79946177069654
-25.4285217012936,-20.1960872602607,13.4091152920109
-25.4285217012936,-20.1960872602607,13.4091152920109
-25.911362515482,-20.5907887873244,9.87499478557496
-29.6020126180018,-14.1632896846619,13.4867623833472
-29.6020126180018,-14.1632896846619,13.4867623833472
-30.1304386722337,-14.4268950264624,9.92763941495316
-32.0399391826183,-7.21569003767339,13.4867117721305
-32.0399391826183,-7.21569003767339,13.4867117721305
-32.594022952026,-7.35074962569952,9.92551731639256
-32.3383154204479,0.0957330310245294,13.3643517445784
-32.3383154204479,0.0957330310245294,13.3643517445784
-32.9168622928449,0.0878191746209898,9.83857102587755
-30.7996638703577,7.11700654191088,13.5723053495334
-30.7996638703577,7.11700654191088,13.5723053495334
-31.4270399029668,7.25298259732135,10.0809729305405
-27.9817519291797,13.5606373872067,13.8227733830472
-27.9817519291797,13.5606373872067,13.8227733830472
-28.6474721971063,13.874427921501,10.3600324983775
-24.0084287183347,19.2347658700116,14.1106457487826
-24.0084287183347,19.2347658700116,14.1106457487826
-24.6738492569387,19.7589168399347,10.6705540795473
-19.0293619353751,23.958543181569,14.4325500454597
-19.0293619353751,23.958543181569,14.4325500454597
-19.6318306016672,24.7078808303161,11.0082662016531
-13.2223418491035,27.5652438166269,14.7853961306843
-13.2223418491035,27.5652438166269,14.7853961306843
-13.6865876119448,28.523904125725,11.3686448470975
-6.79695654103795,29.9077152538596,15.165624400105
-6.79695654103795,29.9077152538596,15.165624400105
-7.05201106025945,31.0223642146826,11.7463383346867
0.00275474000912731,30.8679726564026,15.5692452086214
0.00275474000912731,30.8679726564026,15.5692452086214
0.00391551015418585,32.0494312639746,12.1352978593763
6.93317784320996,30.4972628931282,15.7679110419427
6.93317784320996,30.4972628931282,15.7679110419427
7.20301038238628,31.6669834505858,12.30621929643
13.7289307049945,28.6167980909773,15.9880538969473
13.7289307049945,28.6167980909773,15.9880538969473
14.2795870111821,29.7506896514373,12.503357826242
20.0415276268595,25.2251962439408,16.2159590428052
20.0415276268595,25.2251962439408,16.2159590428052
20.8837344436007,26.2728702510706,12.712804248372
25.4985598635342,20.4152806410024,16.4373989443359
25.4985598635342,20.4152806410024,16.4373989443359
26.6232853171403,21.3044503727225,12.9199559631639
29.7331457939572,14.3888643664639,16.6367630312983
29.7331457939572,14.3888643664639,16.6367630312983
31.0970230310904,15.0383651383559,13.1086175495614
32.4213763142037,7.46246261103596,16.7972072334477
32.4213763142037,7.46246261103596,16.7972072334477
33.9395333236999,7.80207443220046,13.2610583837048
33.3254310266414,0.0589082063688922,16.9019555326617
33.3254310266414,0.0589082063688922,16.9019555326617
34.8748104221629,0.0524652734305359,13.3591659085243
32.6221273358344,-7.38728073566307,16.4682166179732
32.6221273358344,-7.38728073566307,16.4682166179732
34.0188167549053,-7.71206771228873,12.9078541828489
30.2363458643157,-14.5071677615921,16.0207440479271
30.2363458643157,-14.5071677615921,16.0207440479271
31.3666702097684,-15.0571079436909,12.4356978642461
26.2580860599002,-20.8944017858362,15.5476057167088
26.2580860599002,-20.8944017858362,15.5476057167088
27.0766448400305,-21.5522767689522,11.9408108404761
20.8867840019885,-26.1569284309181,15.0393832428362
20.8867840019885,-26.1569284309181,15.0393832428362
21.4123008457504,-26.8201242525582,11.4226880350241
14.4315146991491,-29.9479014971773,14.4881808580581
14.4315146991491,-29.9479014971773,14.4881808580581
14.7249553848269,-30.559635729943,10.8813398062214
7.30421821046584,-32.0018668188389,13.8889425535569
7.30421821046584,-32.0018668188389,13.8889425535569
7.43400404495153,-32.5676145185741,10.3180603950178
-0.00127813092747539,-32.1754436537186,13.2425188125047
-0.00127813092747539,-32.1754436537186,13.2425188125047
0.000939031259069907,-32.7594500938716,9.7373908894048
-0.00127813092748327,-32.1754436537186,13.2425188125047
0.000939031259061913,-32.7594500938716,9.7373908894048
0.00340483570573862,-32.9942433781555,6.1620668453065
-7.19762036372359,-31.5163301192769,9.70079067511182
-7.19762036372359,-31.5163301192769,9.70079067511182
-7.25682529540625,-31.7931804948669,6.14871054233471
-14.0590592957581,-29.153202777286,9.73166161648687
-14.0590592957581,-29.153202777286,9.73166161648687
-14.1902349577889,-29.4380290625794,6.17492564395382
-20.4072561062724,-25.5313251891707,9.79946177069654
-20.4072561062724,-25.5313251891707,9.79946177069654
-20.6075711608539,-25.7934957304004,6.22229634918828
-25.911362515482,-20.5907887873244,9.87499478557496
-25.911362515482,-20.5907887873244,9.87499478557496
-26.1683217384388,-20.8060356006068,6.272841745623
-30.1304386722337,-14.4268950264624,9.92763941495316
-30.1304386722337,-14.4268950264624,9.92763941495316
-30.4257017595184,-14.5789817466541,6.30743953670288
-32.594022952026,-7.35074962569952,9.92551731639256
-32.594022952026,-7.35074962569952,9.92551731639256
-32.9074703739082,-7.43175578621292,6.30606955921785
-32.9168622928449,0.0878191746209898,9.83857102587755
-32.9168622928449,0.0878191746209898,9.83857102587755
-33.230601704329,0.0789101979021779,6.24988763133949
-31.4270399029668,7.25298259732135,10.0809729305405
-31.4270399029668,7.25298259732135,10.0809729305405
-31.77926292747,7.32512876179187,6.51605144443691
-28.6474721971063,13.874427921501,10.3600324983775
-28.6474721971063,13.874427921501,10.3600324983775
-29.0709077016923,14.070540854267,6.81311356987579
-24.6738492569387,19.7589168399347,10.6705540795473
-24.6738492569387,19.7589168399347,10.6705540795473
-25.1531727807659,20.1337225816834,7.13599620315788
-19.6318306016672,24.7078808303161,11.0082662016531
-19.6318306016672,24.7078808303161,11.0082662016531
-20.1086135862168,25.298743175849,7.47988731058097
-13.6865876119448,28.523904125725,11.3686448470975
-13.6865876119448,28.523904125725,11.3686448470975
-14.0764288324312,29.3272149296758,7.83914925804439
-7.05201106025945,31.0223642146826,11.7463383346867
-7.05201106025945,31.0223642146826,11.7463383346867
-7.27148944125214,31.9801080560391,8.20678149160119
0.00391551015418585,32.0494312639746,12.1352978593763
0.00391551015418585,32.0494312639746,12.1352978593763
0.00495674289295168,33.0500896546564,8.57457290324147
7.20301038238628,31.6669834505858,12.30621929643
7.20301038238628,31.6669834505858,12.30621929643
7.42257994047631,32.6164441529199,8.71115701821134
14.2795870111821,29.7506896514373,12.503357826242
14.2795870111821,29.7506896514373,12.503357826242
14.7098262541937,30.6343697976858,8.8725476099133
20.8837344436007,26.2728702510706,12.712804248372
20.8837344436007,26.2728702510706,12.712804248372
21.5207850963785,27.0631939544727,9.0474293708963
26.6232853171403,21.3044503727225,12.9199559631639
26.6232853171403,21.3044503727225,12.9199559631639
27.4564718301218,21.9611511702378,9.22385988480448
31.0970230310904,15.0383651383559,13.1086175495614
31.0970230310904,15.0383651383559,13.1086175495614
32.099359683756,15.5139034824394,9.38845297636139
33.9395333236999,7.80207443220046,13.2610583837048
33.9395333236999,7.80207443220046,13.2610583837048
35.0617153311227,8.05154168140413,9.52632992917237
34.8748104221629,0.0524652734305359,13.3591659085243
34.8748104221629,0.0524652734305359,13.3591659085243
36.0447663241992,0.0462764203672528,9.62197231421578
34.0188167549053,-7.71206771228873,12.9078541828489
34.0188167549053,-7.71206771228873,12.9078541828489
35.0822240910813,-7.96055367303022,9.1744720125907
31.3666702097684,-15.0571079436909,12.4356978642461
31.3666702097684,-15.0571079436909,12.4356978642461
32.2108655872741,-15.468964720508,8.7040381765268
27.0766448400305,-21.5522767689522,11.9408108404761
27.0766448400305,-21.5522767689522,11.9408108404761
27.6571104045305,-22.0198537249533,8.21501217578863
21.4123008457504,-26.8201242525582,11.4226880350241
21.4123008457504,-26.8201242525582,11.4226880350241
21.7499924133078,-27.247155991875,7.71199863205231
14.7249553848269,-30.559635729943,10.8813398062214
14.7249553848269,-30.559635729943,10.8813398062214
14.8851310841521,-30.8936666231491,7.19915552545475
7.43400404495153,-32.5676145185741,10.3180603950178
7.43400404495153,-32.5676145185741,10.3180603950178
7.49210939626631,-32.8176031686686,6.68067352795545
0.000939031259069907,-32.7594500938716,9.7373908894048
0.000939031259069907,-32.7594500938716,9.7373908894048
0.0034048357057467,-32.9942433781555,6.1620668453065
0.000939031259061913,-32.7594500938716,9.7373908894048
0.00340483570573862,-32.9942433781555,6.1620668453065
0.00606479571079363,-32.9111638327146,2.56244038526605
-7.25682529540625,-31.7931804948669,6.14871054233471
-7.25682529540625,-31.7931804948669,6.14871054233471
-7.23610871300164,-31.7202186797284,2.5648597716493
-14.1902349577889,-29.4380290625794,6.17492564395382
-14.1902349577889,-29.4380290625794,6.17492564395382
-14.1747249986944,-29.4184483671666,2.58420938449743
-20.6075711608539,-25.7934957304004,6.22229634918828
-20.6075711608539,-25.7934957304004,6.22229634918828
-20.6330144418611,-25.8366562328507,2.61234758250256
-26.1683217384388,-20.8060356006068,6.272841745623
-26.1683217384388,-20.8060356006068,6.272841745623
-26.2596370403773,-20.8895596080319,2.64075766879702
-30.4257017595184,-14.5789817466541,6.30743953670288
-30.4257017595184,-14.5789817466541,6.30743953670288
-30.5772312711989,-14.6623170192869,2.66003157388882
-32.9074703739082,-7.43175578621292,6.30606955921785
-32.9074703739082,-7.43175578621292,6.30606955921785
-33.0730046503769,-7.47956724015846,2.66021663221783
-33.230601704329,0.0789101979021779,6.24988763133949
-33.230601704329,0.0789101979021779,6.24988763133949
-33.3291435318745,0.0693220704497223,2.63205309163837
-31.77926292747,7.32512876179187,6.51605144443691
-31.77926292747,7.32512876179187,6.51605144443691
-31.8458262418018,7.33135817700347,2.91254085329322
-29.0709077016923,14.070540854267,6.81311356987579
-29.0709077016923,14.070540854267,6.81311356987579
-29.2055791836963,14.126872907472,3.21334768072526
-25.1531727807659,20.1337225816834,7.13599620315788
-25.1531727807659,20.1337225816834,7.13599620315788
-25.3873181846997,20.3122962289946,3.53217799566467
-20.1086135862168,25.298743175849,7.47988731058097
-20.1086135862168,25.298743175849,7.47988731058097
-20.4063597786047,25.6644043073689,3.86607992028069
-14.0764288324312,29.3272149296758,7.83914925804439
-14.0764288324312,29.3272149296758,7.83914925804439
-14.355144632275,29.8990746363424,4.21061437105197
-7.27148944125214,31.9801080560391,8.20678149160119
