X,Y,Z
-20.8205431850429,-4.64773791701323,20.5652120541205
-19.9025577605364,0.107794457758145,23.3823403516082
-19.9025577605364,0.107794457758145,23.3823403516082
-20.881984861349,0.104617585990267,20.6185287220557
-18.9362639808054,4.42184721583745,23.6662511536095
-18.9362639808054,4.42184721583745,23.6662511536095
-19.8937171530083,4.63744542926862,20.9094623462131
-17.0682726340745,8.31635121558458,23.9328376104846
-17.0682726340745,8.31635121558458,23.9328376104846
-17.9534981314109,8.73994968106971,21.1868598185058
-14.4510568316435,11.62163139149,24.1867553214988
-14.4510568316435,11.62163139149,24.1867553214988
-15.2253537786576,12.2367102152813,21.4584158510805
-11.2594955989188,14.2195161920679,24.436318091359
-11.2594955989188,14.2195161920679,24.436318091359
-11.8920503280865,15.0108182265043,21.7339575218312
-7.67317010407956,16.0387694301793,24.6891082916907
-7.67317010407956,16.0387694301793,24.6891082916907
-8.1348434913419,16.9965664888222,22.022720121381
-3.86636243619566,17.04716210897,24.951147415141
-3.86636243619566,17.04716210897,24.951147415141
-4.12174777249226,18.1680019895466,22.3335131910819
-0.00324207276353101,17.2451800223374,25.2298601747726
-0.00324207276353101,17.2451800223374,25.2298601747726
-0.00219016369728846,18.528327661692,22.6780097621036
3.81924000330095,16.8828510164481,25.2145313742186
3.81924000330095,16.8828510164481,25.2145313742186
4.13553537494139,18.2618795328313,22.701846647181
7.53223830376062,15.7709838990821,25.2417231562601
7.53223830376062,15.7709838990821,25.2417231562601
8.19502230039191,17.1420798104742,22.7545160007081
11.0017490133721,13.9123968104127,25.3032042906805
11.0017490133721,13.9123968104127,25.3032042906805
12.0047699729294,15.1650245149781,22.8278761153211
14.0804117919533,11.3344085986017,25.3927878597282
14.0804117919533,11.3344085986017,25.3927878597282
15.3792148655467,12.3648261534068,22.9152551728943
16.6116306636274,8.09638013185553,25.503230772169
16.6116306636274,8.09638013185553,25.503230772169
18.1275016413176,8.82080249625803,23.0088915786388
18.4379938504337,4.29808854713485,25.625912584065
18.4379938504337,4.29808854713485,25.625912584065
20.0662452223491,4.66401745927875,23.0996629917813
19.4157735138056,0.0855618258854906,25.7533649556363
19.4157735138056,0.0855618258854906,25.7533649556363
21.0376061244907,0.0799431636587335,23.1791723409936
19.7399247663226,-4.42481873122669,25.55578303236
19.7399247663226,-4.42481873122669,25.55578303236
21.2337901888548,-4.77113819649302,22.8928172784665
19.1227044121543,-9.13696144688427,25.4002093386303
19.1227044121543,-9.13696144688427,25.4002093386303
20.4179467369921,-9.76580741542366,22.6409949397033
17.3865133147115,-13.8056263656782,25.231646667892
17.3865133147115,-13.8056263656782,25.231646667892
18.4349522159338,-14.6464692841166,22.3784777881868
14.4438585079276,-18.0689543730417,24.9931369972575
14.4438585079276,-18.0689543730417,24.9931369972575
15.2225698552868,-19.0496052778444,22.0592186841817
10.3549365570231,-21.4814521258924,24.6203302087611
10.3549365570231,-21.4814521258924,24.6203302087611
10.8640540270258,-22.5417989031946,21.6335486537186
5.37853291518385,-23.5798919300149,24.0475858912189
5.37853291518385,-23.5798919300149,24.0475858912189
5.63055085872735,-24.6847048631211,21.0528433208537
-0.00726092689568569,-23.9864534331686,23.2246168103388
-0.00726092689568569,-23.9864534331686,23.2246168103388
-0.00637448371350968,-25.1294327305509,20.2807373441486
-0.00726092689569157,-23.9864534331686,23.2246168103388
-0.00637448371351582,-25.1294327305509,20.2807373441486
-0.00498643575848598,-25.6158183479329,17.067345259145
-5.44460810468307,-23.7917682530249,20.3385208771811
-5.44460810468307,-23.7917682530249,20.3385208771811
-5.57949560402411,-24.3921330913955,17.1900834402744
-10.3106303511776,-21.3415832542601,20.388259623144
-10.3106303511776,-21.3415832542601,20.388259623144
-10.6285598279112,-22.007941591711,17.30572045031
-14.3987409739978,-17.9748444641673,20.4318084387424
-14.3987409739978,-17.9748444641673,20.4318084387424
-14.924101792716,-18.6386501002552,17.4125633152912
-17.5639574278957,-13.9153466329138,20.4740218769755
-17.5639574278957,-13.9153466329138,20.4740218769755
-18.2913762123661,-14.4998614658491,17.5123362302269
-19.7175088204111,-9.39578707130995,20.518096849178
-19.7175088204111,-9.39578707130995,20.518096849178
-20.6103834637325,-9.82982259614626,17.6060652388459
-20.8205431850429,-4.64773791701323,20.5652120541205
-20.8205431850429,-4.64773791701323,20.5652120541205
-21.8149865719382,-4.87851581044011,17.6931964063725
-20.881984861349,0.104617585990267,20.6185287220557
-20.881984861349,0.104617585990267,20.6185287220557
-21.895012250848,0.101038440769475,17.7740768798415
-19.8937171530083,4.63744542926862,20.9094623462131
-19.8937171530083,4.63744542926862,20.9094623462131
-20.865869044404,4.85592994043552,18.0670881631356
-17.9534981314109,8.73994968106971,21.1868598185058
-17.9534981314109,8.73994968106971,21.1868598185058
-18.8374540610116,9.16245386877101,18.3496416534567
-15.2253537786576,12.2367102152813,21.4584158510805
-15.2253537786576,12.2367102152813,21.4584158510805
-15.9878140926645,12.8418654445207,18.6316161406441
-11.8920503280865,15.0108182265043,21.7339575218312
-11.8920503280865,15.0108182265043,21.7339575218312
-12.5090001629386,15.7820458154364,18.9243962083762
-8.1348434913419,16.9965664888222,22.022720121381
-8.1348434913419,16.9965664888222,22.022720121381
-8.5835046237658,17.9267600510182,19.2390344540215
-4.12174777249226,18.1680019895466,22.3335131910819
-4.12174777249226,18.1680019895466,22.3335131910819
-4.37062775308027,19.2596168531074,19.5867516097057
-0.00219016369728846,18.528327661692,22.6780097621036
-0.00219016369728846,18.528327661692,22.6780097621036
-0.00109998310359018,19.7881429761069,19.9820255541246
4.13553537494139,18.2618795328313,22.701846647181
4.13553537494139,18.2618795328313,22.701846647181
4.44971848623096,19.6302892309403,20.0348300064212
8.19502230039191,17.1420798104742,22.7545160007081
8.19502230039191,17.1420798104742,22.7545160007081
8.85987896300111,18.5164290596067,20.1064719371035
12.0047699729294,15.1650245149781,22.8278761153211
12.0047699729294,15.1650245149781,22.8278761153211
13.0164876806744,16.4277170641619,20.1868422790999
15.3792148655467,12.3648261534068,22.9152551728943
15.3792148655467,12.3648261534068,22.9152551728943
16.6856902626333,13.4006745200342,20.2662251063154
18.1275016413176,8.82080249625803,23.0088915786388
18.1275016413176,8.82080249625803,23.0088915786388
19.6285187346013,9.53749575059455,20.3333649244205
20.0662452223491,4.66401745927875,23.0996629917813
20.0662452223491,4.66401745927875,23.0996629917813
21.6222486456288,5.01296005068049,20.3756218446896
21.0376061244907,0.0799431636587335,23.1791723409936
21.0376061244907,0.0799431636587335,23.1791723409936
22.4876115879938,0.073869296353927,20.3812808727571
21.2337901888548,-4.77113819649302,22.8928172784665
21.2337901888548,-4.77113819649302,22.8928172784665
22.4404187003421,-5.05235188944211,19.9842907893444
20.4179467369921,-9.76580741542366,22.6409949397033
20.4179467369921,-9.76580741542366,22.6409949397033
21.3435436519307,-10.2170600767319,19.6183328488594
18.4349522159338,-14.6464692841166,22.3784777881868
18.4349522159338,-14.6464692841166,22.3784777881868
19.0831153263031,-15.1683894761587,19.2492097998383
15.2225698552868,-19.0496052778444,22.0592186841817
15.2225698552868,-19.0496052778444,22.0592186841817
15.6319769306588,-19.5671602487429,18.8434598411852
10.8640540270258,-22.5417989031946,21.6335486537186
10.8640540270258,-22.5417989031946,21.6335486537186
11.0932901301814,-23.0203948262317,18.3658552023365
5.63055085872735,-24.6847048631211,21.0528433208537
5.63055085872735,-24.6847048631211,21.0528433208537
5.7344218759079,-25.1384824964735,17.7823047062178
-0.00637448371350968,-25.1294327305509,20.2807373441486
-0.00637448371350968,-25.1294327305509,20.2807373441486
-0.00498643575847966,-25.6158183479329,17.067345259145
-0.00637448371351582,-25.1294327305509,20.2807373441486
-0.00498643575848598,-25.6158183479329,17.067345259145
-0.00312383072783027,-25.5204241900037,13.7117855619051
-5.57949560402411,-24.3921330913955,17.1900834402744
-5.57949560402411,-24.3921330913955,17.1900834402744
-5.59405661278953,-24.4682379269104,13.8902234131255
-10.6285598279112,-22.007941591711,17.30572045031
-10.6285598279112,-22.007941591711,17.30572045031
-10.7476690044477,-22.2636283764575,14.0714389650084
-14.924101792716,-18.6386501002552,17.4125633152912
-14.924101792716,-18.6386501002552,17.4125633152912
-15.2283500414428,-19.0270675707776,14.2483685243627
-18.2913762123661,-14.4998614658491,17.5123362302269
-18.2913762123661,-14.4998614658491,17.5123362302269
-18.8264893714756,-14.932579721163,14.4168066982355
-20.6103834637325,-9.82982259614626,17.6060652388459
-20.6103834637325,-9.82982259614626,17.6060652388459
-21.3696215037693,-10.2007336788829,14.5722343790453
-21.8149865719382,-4.87851581044011,17.6931964063725
-21.8149865719382,-4.87851581044011,17.6931964063725
-22.7340965229076,-5.0930630036989,14.7089357093087
-21.895012250848,0.101038440769475,17.7740768798415
-21.895012250848,0.101038440769475,17.7740768798415
-22.8604707575533,0.0965973999599016,14.8215764626436
-20.865869044404,4.85592994043552,18.0670881631356
-20.865869044404,4.85592994043552,18.0670881631356
-21.795620178399,5.06390825923851,15.1193435665229
-18.8374540610116,9.16245386877101,18.3496416534567
-18.8374540610116,9.16245386877101,18.3496416534567
-19.6892952324674,9.56868616239487,15.4100659626338
-15.9878140926645,12.8418654445207,18.6316161406441
-15.9878140926645,12.8418654445207,18.6316161406441
-16.7290598172945,13.4293004660067,15.7038034189512
-12.5090001629386,15.7820458154364,18.9243962083762
-12.5090001629386,15.7820458154364,18.9243962083762
-13.1129667443649,16.5361580562985,16.0118600282818
-8.5835046237658,17.9267600510182,19.2390344540215
-8.5835046237658,17.9267600510182,19.2390344540215
-9.02378668331624,18.8386176237941,16.3456217328293
-4.37062775308027,19.2596168531074,19.5867516097057
-4.37062775308027,19.2596168531074,19.5867516097057
-4.61392895318361,20.3256177743587,16.7170743075585
-0.00109998310359018,19.7881429761069,19.9820255541246
-0.00109998310359018,19.7881429761069,19.9820255541246
-3.46703200750897e-05,21.0055926193234,17.1412339972875
4.44971848623096,19.6302892309403,20.0348300064212
4.44971848623096,19.6302892309403,20.0348300064212
4.75111886036483,20.9415013319424,17.2038171373815
8.85987896300111,18.5164290596067,20.1064719371035
8.85987896300111,18.5164290596067,20.1064719371035
9.4973910906042,19.8329918230057,17.2806229517141
13.0164876806744,16.4277170641619,20.1868422790999
13.0164876806744,16.4277170641619,20.1868422790999
13.988218594925,17.6394750818723,17.3589712147823
16.6856902626333,13.4006745200342,20.2662251063154
16.6856902626333,13.4006745200342,20.2662251063154
17.9390321063898,14.393559627747,17.4252820956589
19.6285187346013,9.53749575059455,20.3333649244205
19.6285187346013,9.53749575059455,20.3333649244205
21.0553453741886,10.2180553605843,17.4638433497514
21.6222486456288,5.01296005068049,20.3756218446896
21.6222486456288,5.01296005068049,20.3756218446896
23.0659438017817,5.33602984063573,17.4576716120169
22.4876115879938,0.073869296353927,20.3812808727571
22.4876115879938,0.073869296353927,20.3812808727571
23.7640990953008,0.067687992981099,17.3915293624749
22.4404187003421,-5.05235188944211,19.9842907893444
22.4404187003421,-5.05235188944211,19.9842907893444
23.3983816138714,-5.27683203800257,16.8935120323688
21.3435436519307,-10.2170600767319,19.6183328488594
21.3435436519307,-10.2170600767319,19.6183328488594
21.9599193498915,-10.5193179358861,16.4227529222309
19.0831153263031,-15.1683894761587,19.2492097998383
19.0831153263031,-15.1683894761587,19.2492097998383
19.3959674593401,-15.4226506559635,15.9563643703528
15.6319769306588,-19.5671602487429,18.8434598411852
15.6319769306588,-19.5671602487429,18.8434598411852
15.7277744466553,-19.690912909413,15.4732933687777
11.0932901301814,-23.0203948262317,18.3658552023365
11.0932901301814,-23.0203948262317,18.3658552023365
11.0807363840337,-22.9958621298146,14.9515857464685
5.7344218759079,-25.1384824964735,17.7823047062178
5.7344218759079,-25.1384824964735,17.7823047062178
5.70829555727883,-25.0204531574226,14.3697992958837
-0.00498643575847966,-25.6158183479329,17.067345259145
-0.00498643575847966,-25.6158183479329,17.067345259145
-0.003123830727824,-25.5204241900037,13.7117855619051
-0.00498643575848598,-25.6158183479329,17.067345259145
-0.00312383072783027,-25.5204241900037,13.7117855619051
-0.000886732277163902,-24.9510198884928,10.3179607680516
-5.59405661278953,-24.4682379269104,13.8902234131255
-5.59405661278953,-24.4682379269104,13.8902234131255
-5.50777309089601,-24.1046115162714,10.5341204293832
-10.7476690044477,-22.2636283764575,14.0714389650084
-10.7476690044477,-22.2636283764575,14.0714389650084
-10.6879892229205,-22.1496353271394,10.7617553405697
-15.2283500414428,-19.0270675707776,14.2483685243627
-15.2283500414428,-19.0270675707776,14.2483685243627
-15.3092021595854,-19.1368569376176,10.991226062836
-18.8264893714756,-14.932579721163,14.4168066982355
-18.8264893714756,-14.932579721163,14.4168066982355
-19.1291180698249,-15.1813519086196,11.2143720031701
-21.3696215037693,-10.2007336788829,14.5722343790453
-21.3696215037693,-10.2007336788829,14.5722343790453
-21.9158396226711,-10.470432874246,11.422112621093
-22.7340965229076,-5.0930630036989,14.7089357093087
-22.7340965229076,-5.0930630036989,14.7089357093087
-23.4741865320963,-5.26801603161113,11.6039018802452
-22.8604707575533,0.0965973999599016,14.8215764626436
-22.8604707575533,0.0965973999599016,14.8215764626436
-23.6792641929374,0.090987633247592,11.7492523723636
-21.795620178399,5.06390825923851,15.1193435665229
-21.795620178399,5.06390825923851,15.1193435665229
-22.6111615672245,5.24476428554093,12.0576978293685
-19.6892952324674,9.56868616239487,15.4100659626338
-19.6892952324674,9.56868616239487,15.4100659626338
-20.4668167231086,9.93813339953763,12.3630533740973
-16.7290598172945,13.4293004660067,15.7038034189512
-16.7290598172945,13.4293004660067,15.7038034189512
-17.4313800795311,13.9847146485844,12.6732839650135
-13.1129667443649,16.5361580562985,16.0118600282818
-13.1129667443649,16.5361580562985,16.0118600282818
-13.700980043123,17.2692541800088,12.9976497834419
-9.02378668331624,18.8386176237941,16.3456217328293
-9.02378668331624,18.8386176237941,16.3456217328293
-9.45695672876534,19.7345899507156,13.3457371607032
-4.61392895318361,20.3256177743587,16.7170743075585
-4.61392895318361,20.3256177743587,16.7170743075585
-4.85082085425753,21.3621469990418,13.7277618266074
-3.46703200750897e-05,21.0055926193234,17.1412339972875
-3.46703200750897e-05,21.0055926193234,17.1412339972875
0.000964357816222149,22.1516139687284,14.1563672079031
4.75111886036483,20.9415013319424,17.2038171373815
4.75111886036483,20.9415013319424,17.2038171373815
5.02613446202271,22.1361373572801,14.2060584008332
9.4973910906042,19.8329918230057,17.2806229517141
9.4973910906042,19.8329918230057,17.2806229517141
10.0710819128619,21.0161452486726,14.270579008177
13.988218594925,17.6394750818723,17.3589712147823
13.988218594925,17.6394750818723,17.3589712147823
14.8596991174355,18.7248464166763,14.3352156641059
17.9390321063898,14.393559627747,17.4252820956589
17.9390321063898,14.393559627747,17.4252820956589
19.0637870219885,15.2834540645158,14.3835650041391
21.0553453741886,10.2180553605843,17.4638433497514
21.0553453741886,10.2180553605843,17.4638433497514
22.3349559661216,10.8275008194589,14.3966950533308
23.0659438017817,5.33602984063573,17.4576716120169
23.0659438017817,5.33602984063573,17.4576716120169
24.350728991935,5.62281650820734,14.3545549019778
23.7640990953008,0.067687992981099,17.3915293624749
23.7640990953008,0.067687992981099,17.3915293624749
24.872539218131,0.0616544576477082,14.2396902783291
23.3983816138714,-5.27683203800257,16.8935120323688
23.3983816138714,-5.27683203800257,16.8935120323688
24.1656236115548,-5.45751574898029,13.6731501475858
21.9599193498915,-10.5193179358861,16.4227529222309
21.9599193498915,-10.5193179358861,16.4227529222309
22.3518810066776,-10.7131042163437,13.1261613430897
19.3959674593401,-15.4226506559635,15.9563643703528
19.3959674593401,-15.4226506559635,15.9563643703528
19.4623825436685,-15.4798127556188,12.5874925051341
15.7277744466553,-19.690912909413,15.4732933687777
15.7277744466553,-19.690912909413,15.4732933687777
15.5855943749405,-19.5154432070768,12.0476550132323
11.0807363840337,-22.9958621298146,14.9515857464685
11.0807363840337,-22.9958621298146,14.9515857464685
10.8785229691969,-22.5763223139834,11.4962305491274
5.70829555727883,-25.0204531574226,14.3697992958837
5.70829555727883,-25.0204531574226,14.3697992958837
5.57750549275044,-24.441795845265,10.9224134332224
-0.003123830727824,-25.5204241900037,13.7117855619051
-0.003123830727824,-25.5204241900037,13.7117855619051
-0.00088673227715786,-24.9510198884928,10.3179607680516
-0.00312383072783027,-25.5204241900037,13.7117855619051
-0.000886732277163902,-24.9510198884928,10.3179607680516
0.00155342848352935,-24.0342414482022,6.96036173350171
-5.50777309089601,-24.1046115162714,10.5341204293832
-5.50777309089601,-24.1046115162714,10.5341204293832
-5.34397868605017,-23.4024573264527,7.19229887481129
-10.6879892229205,-22.1496353271394,10.7617553405697
-10.6879892229205,-22.1496353271394,10.7617553405697
-10.4753608432608,-21.718935781778,7.43821652846782
-15.3092021595854,-19.1368569376176,10.991226062836
-15.3092021595854,-19.1368569376176,10.991226062836
-15.1688298596836,-18.9702637880481,7.68989312895971
-19.1291180698249,-15.1813519086196,11.2143720031701
-19.1291180698249,-15.1813519086196,11.2143720031701
-19.1580976240244,-15.2130916466839,7.93898043214524
-21.9158396226711,-10.470432874246,11.422112621093
-21.9158396226711,-10.470432874246,11.422112621093
-22.1606817592906,-10.5963227575455,8.17538828469283
-23.4741865320963,-5.26801603161113,11.6039018802452
-23.4741865320963,-5.26801603161113,11.6039018802452
-23.9161133289078,-5.37628429475191,8.38710912027146
-23.6792641929374,0.090987633247592,11.7492523723636
-23.6792641929374,0.090987633247592,11.7492523723636
-24.2359880117302,0.0840798979611458,8.56175138919357
-22.6111615672245,5.24476428554093,12.0576978293685
-22.6111615672245,5.24476428554093,12.0576978293685
-23.2263362871507,5.37875614388218,8.88528641907214
-20.4668167231086,9.93813339953763,12.3630533740973
-20.4668167231086,9.93813339953763,12.3630533740973
-21.1156186994641,10.244543281361,9.20987099194794
-17.4313800795311,13.9847146485844,12.6732839650135
-17.4313800795311,13.9847146485844,12.6732839650135
-18.0673370463136,14.4861767278315,9.5398207417145
-13.700980043123,17.2692541800088,12.9976497834419
-13.700980043123,17.2692541800088,12.9976497834419
-14.2628555040659,17.9685125118777,9.88074539922083
-9.45695672876534,19.7345899507156,13.3457371607032
-9.45695672876534,19.7345899507156,13.3457371607032
-9.87955190786012,20.6074402258069,10.2385608025363
-4.85082085425753,21.3621469990418,13.7277618266074
-4.85082085425753,21.3621469990418,13.7277618266074
-5.078169312961,22.3554217749933,10.6194416146542
0.000964357816222149,22.1516139687284,14.1563672079031
0.000964357816222149,22.1516139687284,14.1563672079031
0.00187158780786864,23.1869437823498,11.0309415085636
5.02613446202271,22.1361373572801,14.2060584008332
5.02613446202271,22.1361373572801,14.2060584008332
5.25861183414417,23.143674738748,11.0479342816728
10.0710819128619,21.0161452486726,14.270579008177
10.0710819128619,21.0161452486726,14.270579008177
10.538710657317,21.9783610022021,11.0835997403897
14.8596991174355,18.7248464166763,14.3352156641059
14.8596991174355,18.7248464166763,14.3352156641059
15.5615671880417,19.5970221601516,11.1228236446468
19.0637870219885,15.2834540645158,14.3835650041391
19.0637870219885,15.2834540645158,14.3835650041391
19.9731093396055,16.0012693453183,11.1487138907579
22.3349559661216,10.8275008194589,14.3966950533308
22.3349559661216,10.8275008194589,14.3966950533308
23.3834511773267,11.3256007019776,11.14198000977
24.350728991935,5.62281650820734,14.3545549019778
24.350728991935,5.62281650820734,14.3545549019778
25.4242650543996,5.86153835604449,11.0824167700607
24.872539218131,0.0616544576477082,14.2396902783291
24.872539218131,0.0616544576477082,14.2396902783291
25.8225607158218,0.0559045593253236,10.9525311178832
24.1656236115548,-5.45751574898029,13.6731501475858
24.1656236115548,-5.45751574898029,13.6731501475858
24.8121585429096,-5.61026845994949,10.3615693874008
22.3518810066776,-10.7131042163437,13.1261613430897
22.3518810066776,-10.7131042163437,13.1261613430897
22.6190437248177,-10.8462901272568,9.77767763564221
19.4623825436685,-15.4798127556188,12.5874925051341
19.4623825436685,-15.4798127556188,12.5874925051341
19.385359950523,-15.4219537675526,9.2014574324065
15.5855943749405,-19.5154432070768,12.0476550132323
15.5855943749405,-19.5154432070768,12.0476550132323
15.2926369758191,-19.1501248305812,8.63354911592459
10.8785229691969,-22.5763223139834,11.4962305491274
10.8785229691969,-22.5763223139834,11.4962305491274
10.5469428090186,-21.8871801722933,8.0726859020192
5.57750549275044,-24.441795845265,10.9224134332224
5.57750549275044,-24.441795845265,10.9224134332224
5.37161427387599,-23.5326877395581,7.5159361156752
-0.00088673227715786,-24.9510198884928,10.3179607680516
-0.00088673227715786,-24.9510198884928,10.3179607680516
0.00155342848353519,-24.0342414482022,6.96036173350171
-0.000886732277163902,-24.9510198884928,10.3179607680516
0.00155342848352935,-24.0342414482022,6.96036173350171
0.00397714445759607,-22.9098879365506,3.68600899476009
-5.34397868605017,-23.4024573264527,7.19229887481129
-5.34397868605017,-23.4024573264527,7.19229887481129
-5.12877535173856,-22.4749938458216,3.91223006397174
-10.4753608432608,-21.718935781778,7.43821652846782
-10.4753608432608,-21.718935781778,7.43821652846782
-10.1408693068829,-21.0353547936031,4.1487576001319
-15.1688298596836,-18.9702637880481,7.68989312895971
-15.1688298596836,-18.9702637880481,7.68989312895971
-14.8159323071891,-18.537640623142,4.39129403261163
-19.1580976240244,-15.2130916466839,7.93898043214524
-19.1580976240244,-15.2130916466839,7.93898043214524
-18.8775035937189,-14.9987441408942,4.63439944378671
-22.1606817592906,-10.5963227575455,8.17538828469283
-22.1606817592906,-10.5963227575455,8.17538828469283
-22.0171097983079,-10.5362312375305,4.87077872778464
-23.9161133289078,-5.37628429475191,8.38710912027146
-23.9161133289078,-5.37628429475191,8.38710912027146
-23.9375341026194,-5.38980675497751,5.09129561324123
-24.2359880117302,0.0840798979611458,8.56175138919357
-24.2359880117302,0.0840798979611458,8.56175138919357
-24.4100196075935,0.0759652087601221,5.28598683972304
-23.2263362871507,5.37875614388218,8.88528641907214
-23.2263362871507,5.37875614388218,8.88528641907214
-23.5493742852037,5.44503411106478,5.62239018638019
-21.1156186994641,10.244543281361,9.20987099194794
-21.1156186994641,10.244543281361,9.20987099194794
-21.5755076939865,10.459018487482,5.96358999716518
-18.0673370463136,14.4861767278315,9.5398207417145
-18.0673370463136,14.4861767278315,9.5398207417145
-18.6041378310804,14.9076172213022,6.31011140457384
-14.2628555040659,17.9685125118777,9.88074539922083
-14.2628555040659,17.9685125118777,9.88074539922083
-14.7840475065429,18.6157717266315,6.66335151467463
-9.87955190786012,20.6074402258069,10.2385608025363
-9.87955190786012,20.6074402258069,10.2385608025363
-10.28509515094,21.4438039393974,7.02465400377516
